Frame,Volume,Harmonic Strength,Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Flatness,Spectral Contrast,Spectral Entropy,Poly Features
24,0.013631852331606216,0.07221997876271015,3240.1314600855962,2839.5716997076343,0.10740540819273536,11.647423971504612,6.598798894890572,0.07159864672480255
25,0.016057914507772022,0.047855150936805375,2384.9348982758033,2581.450616685935,0.10056226175928386,11.268835559361941,6.343220606718759,0.09806613797940124
26,0.018310712435233162,0.09068881231880888,1608.494343357486,2334.9364424374703,0.026761073860154944,10.529380253275548,5.811000522569674,0.11702352683485914
27,0.015247331606217617,0.044959874397325655,2707.681342896852,2981.3118299620046,0.029552392425672234,11.510685783781971,6.021827868510888,0.07991404095719547
28,0.015472927461139896,0.09136193921455439,1968.1434792535588,2772.4104927954368,0.15742042454792937,11.595328629934604,6.185660581029357,0.09435552878147724
29,0.018206826424870468,0.0655778323659458,1761.398124078769,2674.1232481596135,0.25231721271932195,11.159313229963733,6.020254020977191,0.1207576251654138
30,0.023419805699481863,0.05428269574135206,1282.714231381319,2330.73193425672,0.21392834919978307,12.003606009596217,4.974222954761695,0.21256640286159612
31,0.01830770725388601,0.09414576613841905,1887.3852967295154,2728.114412811157,0.02679886707151169,12.590379760388657,5.556516966788171,0.1282690430223221
32,0.02111852331606218,0.12051910565531147,1734.4741012916652,2775.907365628312,0.17110044169621952,12.103913331251317,5.3322896169802805,0.17010495948291254
33,0.035883613989637304,0.08861976456251829,733.4983866264159,1552.2006922612734,0.038094352096666693,11.664013480570912,5.124616079859865,0.41159192460272487
34,0.029111424870466317,0.10942001734964009,800.3188186378719,1485.732331381182,0.2484579118605292,10.9360003939083,5.1164457222176525,0.29432245337353447
35,0.024058834196891192,0.12487833978518084,1557.960407873433,2212.0430752865373,0.04721833103339573,10.860612505805863,5.925743616656424,0.24097725687312568
36,0.03619069948186529,0.10069652794713993,1608.635467022146,2075.933500559094,0.264207676579113,10.853991268257486,5.043846806727185,0.5119657196252226
37,0.03729193005181347,0.09862126299151948,1399.1950177967835,2355.3375562938127,0.07602861896387042,10.877841411232867,5.643969453273979,0.503500228359537
38,0.03705027202072539,0.1793239169610913,1563.3435389458148,2202.516260073415,0.2169130135242306,10.489777158525923,5.838873898743501,0.5196342978249643
39,0.03932290155440414,0.09894315010182375,1772.2935595190677,2092.003769958949,0.13754638900685012,11.997614197991888,5.5669539586873675,0.6647864315527027
40,0.0437488860103627,0.15031587015387007,1852.7982623982687,1934.1080164826417,0.05409226018821792,11.921951383762421,5.995970498101856,0.7031830074812132
41,0.03760167098445596,0.16220986267236975,2219.4651186885967,2127.82542491582,0.022795380669826195,12.380761265894929,5.992089603007082,0.5620329484771648
42,0.03948124352331606,0.11633951814254703,1812.9888418060395,1938.9177554364753,0.0949802694912404,11.587280299198842,6.072193622464512,0.5986859996206495
43,0.0376639896373057,0.11639942273555048,1554.2616178923004,2148.512096037229,0.06387165780908408,12.091535366563862,5.848001257366514,0.5017328420859154
44,0.048856476683937826,0.09471024985657954,1026.6701841950312,1530.4858703141797,0.1268792034181839,11.25208600956024,4.887026019826994,0.8657024893125819
45,0.052774637305699486,0.0612538089700895,814.2642793098628,1390.6223351908404,0.11295122042878472,12.451398861980461,5.236072093274373,0.981531095508514
46,0.05463715025906736,0.08473804147620682,947.0195919385725,1436.4387058428708,0.14829151737610177,10.613130808340031,4.777913737656748,1.1170168396599713
47,0.04129128238341969,0.09848486166638976,987.0592286291018,1648.2644794615674,0.15317550960893347,10.92216400968214,5.266135966137789,0.6045587873212358
48,0.05343861398963731,0.067796086467284,744.7666999296014,1425.3697514254293,0.16204675458466544,11.05988357958167,4.997641094263841,0.9790234707284194
49,0.04293239637305699,0.11743301079325123,1044.3528177336343,1813.71762893053,0.24764990448140337,11.483492592719527,5.138167254693678,0.7104423658390311
50,0.07734522020725387,0.08495954169944142,951.8861713049512,1720.5535482391886,0.2325581505971208,11.689273205536583,4.938853077995718,2.2139752780373847
51,0.0701500518134715,0.1389771908440951,769.6342160633621,1472.1352398929753,0.09361487371508867,11.247041132130345,5.194387541414569,1.7505475315385004
52,0.06026081606217616,0.1053797267472018,962.8011479932065,1538.006345423857,0.2578648411675853,10.30572299583523,5.176812361386588,1.3640983926947854
53,0.06162699481865285,0.11519559416680367,898.5450781195048,1515.5974138430422,0.28442701696263767,10.22001954614235,5.254722285542627,1.3662671206274128
54,0.0774429274611399,0.08541349326971373,604.9623958728064,1155.5138316764703,0.043361053853159755,11.395351283111754,4.752035408518268,2.1825061794069933
55,0.07158642487046632,0.08025891072505012,964.5438314045044,1491.8229496692547,0.28016480065234145,11.051870421562926,4.81473398370929,1.9543484380543072
56,0.08775059585492227,0.12743732948210082,844.7527694711389,1357.763068304081,0.16190487329344475,11.386144100433977,4.853838800000619,2.9179331366805177
57,0.07614674870466322,0.11188945548336991,573.0848846249806,1028.8334746428964,0.18485476673025156,10.488180445882167,4.899668825975528,1.9767749397287757
58,0.08585040155440414,0.1123817935189935,677.4023101485798,1267.3766094112964,0.32658976513038634,10.145011559512614,4.976390406431569,2.50098474641981
59,0.06964531088082902,0.08363433831559396,1074.2003863214663,1905.2223891509777,0.29637651692631606,10.161589969510022,5.224831893217803,1.8436534387058012
60,0.07466125647668394,0.0637782220218653,752.4112279077482,1665.6176414684612,0.15901061892009694,11.39382817152536,4.97915932287512,1.9053679716295961
61,0.07617431347150258,0.09010284688827473,824.503449441632,1484.6522175152875,0.2673712511009235,10.845290716267556,4.784104134684942,2.2055588801327146
62,0.06352077720207254,0.10279692708414322,896.3591245883935,1565.4723132416286,0.15878243888966076,11.958942183178708,4.9538883062617245,1.4697823685996754
63,0.05373308290155441,0.22107146079883733,1210.6426088216763,2244.2359367643016,0.14647892959808306,12.203153014704297,5.378261282791601,1.006260141403917
64,0.08118538860103626,0.11574879139439727,898.2649511820249,1832.9463189884013,0.2336777724089122,11.57204830990854,5.125997913587355,2.2262049180083587
65,0.06063213730569949,0.22561338318124752,1086.6707627898074,1957.2813853498862,0.09684801316475149,10.688517720185205,5.351379432817828,1.2341612207788368
66,0.05257279792746114,0.1064761851295351,1146.3301874428837,1994.2363967011356,0.24955726776350484,11.205983923253504,5.1216809538313015,1.036175006825103
67,0.03149645077720207,0.0884127919409486,2284.6733500401087,3170.792214847069,0.16688815406931382,11.517148404519972,6.213896970631449,0.31361317762409197
68,0.030025518134715025,0.08491733203738352,1842.5593394720274,2434.778630717621,0.06451198221529247,12.007995951339316,5.638251557423699,0.3714157919594838
69,0.031272422279792746,0.11560823971783676,1319.9561204742972,2158.6300375879764,0.09423556591970926,11.816429703836492,5.742538001217327,0.40565944145996624
70,0.026457953367875646,0.04445039960133214,1694.5489943508996,2254.0026227482012,0.25211245210018285,10.668081263673084,5.143357290648632,0.24719776273914792
71,0.030380246113989637,0.21382566239062192,1351.7771116592671,2119.4621448049743,0.07243137313155719,11.068012081489448,5.6949397762183125,0.3135498785128537
72,0.0349770207253886,0.14519057485522296,1683.833655030152,2371.5794388333875,0.13774301928257424,12.851819159802718,5.997104133152266,0.4814896526541992
73,0.0482544170984456,0.10114099603365737,1336.110799247013,2288.6762660042077,0.10134689526271502,10.620454588629398,5.493812342154998,0.7653051523217623
74,0.04501338082901554,0.10938751075689611,1957.1706219835946,2441.7345205142765,0.06451962479969203,11.52795533089074,5.99568591334455,0.7902003564494688
75,0.02338261658031088,0.07041760606409955,2451.201307755778,3305.6915996568823,0.3101172239495198,10.665846298114941,6.37329088028703,0.19915111761479495
76,0.03634905440414508,0.14306720157846756,1330.4242298335691,2279.9439006599573,0.05495098349092331,10.683510973275128,5.511617493461625,0.49212337784944227
77,0.04874950777202072,0.08211838061234135,1176.3500489412459,2321.8581911071346,0.11585232372962564,11.536978759728173,5.110457426834791,0.8624525494213798
78,0.052379170984455964,0.11602263597332178,1531.3555357967368,2521.693866651022,0.18076602665740696,12.00181483028484,5.279204709538446,1.0185634517895858
79,0.03439525906735751,0.18218255582061496,2712.7148932722084,3012.5354860679354,0.13463684108057425,11.891400436558209,6.585498773805063,0.42119778898833393
80,0.04025967616580311,0.12217020204954239,2447.377657915032,2983.3090873865804,0.28200940052389767,11.594713887602126,6.390521060465333,0.552630380807326
81,0.044369559585492234,0.1889499736480071,1880.147154961473,2519.1464296321406,0.24810673008714298,10.994785742094573,5.854274619402664,0.7054434474949527
82,0.029267525906735755,0.2315252505959067,2176.1610173644162,2768.1841108626186,0.11274398634422259,11.75739383730664,6.044077399449154,0.3335051903998732
83,0.037993056994818655,0.08823737946099496,1236.1096086462787,2038.0993002741577,0.0581393192412259,12.01306205458417,4.9820518158796405,0.5508839413383172
84,0.022687681347150258,0.18042422109594208,1937.7505633846656,2640.301519768459,0.2962422239297668,10.733913042335235,5.931293444790301,0.19898616252856927
85,0.04925628238341969,0.17481232518687972,915.5103901258095,1355.6508156362822,0.20188935956787837,10.63766832875233,5.067483726500645,0.9428620057236822
86,0.04184581606217616,0.28149935601271964,1152.2912390066074,1450.7293363373894,0.045275599139208915,11.098017259679816,5.501666983079546,0.6783716694582049
87,0.03192091968911917,0.15004707017608837,2235.953713827662,3102.311272851359,0.25369853389596864,12.235331387805802,6.293111736022629,0.38370344937070094
88,0.031016230569948188,0.13178916973904958,2748.8576769920874,3470.412443383703,0.20713840553878593,11.367503562247444,6.091386669562,0.3201458897744443
89,0.02935866580310881,0.14125617121236253,2018.75426238065,2813.842496901169,0.2696825296282968,10.794005597704281,5.413358187993374,0.30084107236823426
90,0.04755088082901554,0.12559199407450936,885.7534536924285,1688.3563817387312,0.1996508481474492,10.606294634564792,5.2436353743731665,0.9017629064997078
91,0.057243264248704656,0.11593214570644793,847.4775425729406,1713.0901734360589,0.04518171427770054,13.125943978612545,4.778924648902901,1.1346040770614871
92,0.03319115284974093,0.07665985806549237,2716.4377928519525,2723.258921735218,0.15357213924177018,12.079376686696218,6.36042616267079,0.41672979796391885
93,0.04929746113989637,0.11408147905553422,2074.02051653667,2380.6292407767987,0.030816277483090314,10.466982221490698,6.2507230519938455,0.9043236851247393
94,0.06251110103626942,0.29618401571784325,1433.9804280709518,1910.5249533189697,0.035374968451712265,11.039466665820203,5.632206637545859,1.300793135257335
95,0.06839816062176167,0.0996476474601831,1581.032320093699,1848.809659906989,0.01883691689147635,11.42008578677294,5.86693774177337,1.7467611396325267
96,0.06591593264248705,0.23231556674201562,1208.7255777582432,1603.9279106884023,0.20881613499640017,10.278144818992345,5.368058404146995,1.6677349587180836
97,0.04429326424870467,0.13656987253191027,1436.0544199597844,1926.466732587378,0.2874905440729965,10.5239408551398,5.294156673378471,0.643414687038403
98,0.07460194300518135,0.12483293074200975,594.5512114943205,1034.4061343734265,0.036779905544922414,10.031469805686031,4.76317773677429,1.9806676758759132
99,0.04086417098445596,0.20607391301828382,1295.123060540261,1804.7110785835227,0.2717854845328915,9.940252708804072,5.518792181678851,0.5712230765024205
100,0.08863073834196893,0.12044832283027271,536.3503675591718,1021.8513464073136,0.1503534446637414,10.139670547881769,4.7700207822008585,2.622983926735447
101,0.06850551813471503,0.09067646162020981,847.3778537467114,1751.2246336610046,0.24919629633566834,11.97525986013675,5.002404926288954,1.5868561213037855
102,0.055821541450777196,0.11529773949857587,1194.1646002180619,1684.175927599741,0.1035078233666061,11.32285806390146,5.04652473817265,1.2911408104207853
103,0.071617603626943,0.13537215293186572,759.5975259292691,1236.537669736227,0.12297596998504633,11.927114939680065,4.556765988335107,2.014314793465125
104,0.08003752590673574,0.09436427282938567,831.0992795987121,1409.9169907450469,0.2153753248251392,10.817537224892376,4.261258342964001,2.452446366908397
105,0.05885505181347151,0.06085392719956168,1080.6961247101347,1814.3929912444976,0.0836626091233286,9.435294019130376,5.056345075054036,1.316184481345582
106,0.06946253886010362,0.06634319652442441,1241.5097604101618,1788.776719581235,0.1872232662619398,10.524603074629237,5.170729720892525,1.8269745872483054
107,0.06110626943005181,0.1552619858447166,1279.327545490003,1906.5278352589823,0.24526649127964667,11.064310613986459,5.581958228649967,1.3130230118633357
108,0.08299762953367874,0.08844360992824835,924.7060650406416,1442.8121960338042,0.31479744005924476,11.013003224532861,5.027826582033952,2.295550182313107
109,0.06918375647668394,0.1302420821633861,816.0676833687388,1441.3907600836476,0.08167983006383771,9.90221580350597,5.157275866022867,1.8546251844624853
110,0.06207358808290155,0.16922386136116135,1156.2494532015735,2053.8137559263932,0.3785476889681787,9.870905548669796,5.059747864691091,1.4585492311106905
111,0.07112660621761659,0.14735143802717704,1095.332044418915,1917.2836298225477,0.3891440014389152,8.753028342716176,5.367216313423673,1.7671140299432462
112,0.08895874352331606,0.09128608708914925,946.6263356674239,1442.3668204294784,0.06726577161958856,9.603430490092089,4.8624045894636545,2.896574952459012
113,0.06671826424870467,0.08035876518204853,915.2709455359696,1562.3602311065192,0.3339834870910698,9.654930999789057,5.032645536112299,1.6062600458275442
114,0.03844783678756477,0.07905359504925175,1380.2637680283453,2080.3210445834006,0.250322116666427,10.38633627149821,5.6329369734597945,0.5500138445969037
115,0.06189674870466321,0.16089450188285861,1304.902179179047,1605.4435869286242,0.06310157927542279,12.013700108002642,4.662811340846399,1.7729204469903883
116,0.06824488341968912,0.14908826846889817,970.8638204448959,1257.5775930140164,0.11407774257518986,11.454127569062047,4.556431079557174,1.9817450423408685
117,0.07579290155440414,0.08974483140043713,611.1524750458365,1073.1122460627528,0.10374734734964434,11.47792295366232,4.39591268886624,2.0387785670511795
118,0.05680480569948187,0.16342198782600742,889.8756186856624,1469.1221173052484,0.2429017983701967,11.419749083744177,5.097797634650568,1.0611182698464183
119,0.0918239896373057,0.177209133221401,716.9713941318951,1339.5191090476317,0.02439732840722006,10.505331045997279,5.1326813392311035,2.738949947287943
120,0.04842094559585492,0.1007048539839737,1650.3649701241495,2247.6153247756274,0.27471394981721936,10.472152739643118,5.7529080783581605,0.8729214797440573
121,0.04920682642487046,0.06007291781858016,1113.646311522378,1887.3080889868168,0.29217145033452097,10.363181505372534,5.454477058888674,0.9126667692745555
122,0.05859301813471502,0.13967638510667008,682.5441900506631,1340.2584333385525,0.025169437967084467,10.281667989233354,5.102601319933908,1.1942823348617495
123,0.046839080310880826,0.07764914168912548,933.9601811010546,1695.8674350673282,0.2825697084510419,10.854845699905864,5.153816560609154,0.8760335298008922
124,0.04012896373056995,0.18702711121537224,1412.3230973149255,2309.6106955899927,0.22046208244076934,10.891021370790446,5.74752126451024,0.6145334034938441
125,0.03705977979274611,0.151290381671398,1857.6746036443863,2313.672847278527,0.08030685127476213,11.632343965913892,5.917355795121902,0.5935731229321559
126,0.05361857512953368,0.11173649494174054,1665.5878950888084,1892.7729815244622,0.11963266021195462,12.465671525378978,5.376803249708193,1.2248304291811056
127,0.04528699481865285,0.08442667035884736,2793.2311376128637,2144.9328330138715,0.2611706447747431,12.362871881739537,6.241659703278343,0.7152108933625713
128,0.05297835492227979,0.13924959064075906,2147.8142205807158,2685.4657136865785,0.262061835544516,11.816492064757139,6.371595850929906,0.9849603284554118
129,0.06315790155440415,0.12325597287420491,2149.0671343475196,2514.297536052879,0.1776689468742792,10.873430401642466,6.1192962572325476,1.3889991810519584
130,0.060882279792746116,0.2017927503991806,1494.2232744456103,2128.4502929521645,0.14037632332276123,11.101006652389712,5.61686395101166,1.3377705681739864
131,0.0524886658031088,0.12519971854680945,1543.8405471643032,2102.243060074647,0.24623082305911484,10.244355257472625,5.761057968328926,1.1102949854231148
132,0.042003018134715034,0.10371670767960693,1733.2935294159593,2700.739274012448,0.2561614756807458,11.709771068197565,6.092994510048,0.5478842603039387
133,0.0801334067357513,0.10445733677557562,1389.4434826772879,2158.926100887211,0.057190675874307456,12.321576537447305,5.355571722780773,2.4982186529297397
134,0.07257734455958548,0.05762904973512051,1435.1620012591336,2156.12614902137,0.053667156320730845,11.656657329497955,5.229785659143008,1.946463734593352
135,0.05893496113989637,0.09077877049280157,1640.515567465912,2283.283251725096,0.050426312114439535,11.455564253469339,5.27070392164755,1.3274727291296806
136,0.05841814766839379,0.1377950449522909,1510.8263413257316,2384.2794724232704,0.29196609897002246,11.413166141307713,5.592474871733883,1.130241956831144
137,0.08423896373056994,0.06974583716629627,878.1648355021945,1651.6189749800692,0.1618580872577402,9.971152766975639,5.000188528346035,2.479697091020829
138,0.08649954663212435,0.07079815182606827,752.920913691141,1424.014307801377,0.3209644901255149,10.614140796338853,4.742031132561775,3.016360419499691
139,0.06819501295336788,0.30780872939321885,634.1812501913867,1098.6652870701644,0.22437119423633722,10.542313403591129,4.637993453330021,1.9072392706624006
140,0.0810315414507772,0.09399603930263936,622.8178646556353,1172.4745556101277,0.0956641532358398,9.831452730977531,4.9066475009189086,2.2619269714190824
141,0.09708998704663213,0.08860176069520247,757.797161068637,1397.9776580775365,0.3352278548734423,10.576107421616275,4.966463648846414,3.51206015233931
142,0.08160115284974094,0.11791708715605169,809.3394369216563,1673.972499755943,0.3306966824012688,10.920647094635902,5.157829453041343,2.3531171984255583
143,0.07104279792746114,0.08081238319984499,877.6267755761968,1556.8002737001714,0.20336820624066818,10.981123899082814,5.331622610015065,1.748845172733854
144,0.07583190414507772,0.12863304696751354,1015.7232732080756,1582.886532220186,0.28592676195631117,10.28362904436018,5.1386615781588505,2.0100855263941084
145,0.08170608808290154,0.048190181781492154,614.1998087940565,1301.6987955850677,0.17083166395143481,11.221812780990911,4.440552742511416,2.373599011104458
146,0.0703067487046632,0.09583826355172598,1160.756651952588,2114.934947288838,0.03238767544012497,11.95534759565209,5.131865889018764,1.9572910213177759
147,0.041050997409326426,0.05714679132492799,2767.1121964364074,3443.7565481574125,0.25072412976516323,12.062670137983247,6.383859644870388,0.5913847100754154
148,0.078634792746114,0.05414398034261992,1173.0108949438852,2217.921947657592,0.19345140077656334,12.161585343834469,4.978091374467615,2.074892263767205
149,0.05111137305699483,0.10487333804629255,1255.7076843417947,1957.1014077454613,0.09892340509454368,11.689044461761904,5.428596184071023,0.9786037479338551
150,0.05903487046632124,0.09176054450021812,1144.6770539488095,2039.515291350825,0.01484163856345392,11.57589273730572,5.237101570197994,1.253255731966528
151,0.048233613989637304,0.11757687025570494,1339.7342716281241,2432.8644630543267,0.08440769203472696,11.817026056351736,5.534500256873238,0.8203492567919922
152,0.04586788860103627,0.10340679912298013,1728.9961354989448,2142.929056831724,0.23586151532907884,11.800477297257714,5.975300559423205,0.8232455557431142
153,0.0900818523316062,0.11642526955578142,1063.7922347660115,1573.6975815336505,0.2604981278510187,10.561951496267016,4.79523063692759,3.1065770138202686
154,0.08794746113989638,0.10288463106824053,906.1905568550444,1756.406544629463,0.19585063489389873,11.429009503554765,5.054748466503455,2.781426649156741
155,0.054040051813471504,0.07189371491068332,2741.3592359693585,3141.210649500156,0.08781719602026394,12.746936465377804,5.4692422931496205,1.2427710173250792
156,0.04401891191709845,0.1691355561925307,3422.0567082459534,3198.7983534765503,0.14068343076607903,11.560637486262582,6.682207542959425,0.7464386533471693
157,0.07493993523316062,0.04673638181379531,1246.158273088458,1874.7044068687057,0.2618081816133127,11.30734276135234,5.501291334389818,1.959819199107195
158,0.10084817357512954,0.10823713941917662,743.8061475919682,1390.8158022583661,0.17540204516960858,11.149395978080628,4.734114531850876,3.8400384466074837
159,0.04830511658031088,0.16691694125136255,1412.2779904732672,2639.1468015821342,0.16987187117315658,13.002982192407762,5.333645174889282,0.7543543301625656
160,0.1028797409326425,0.0484466209153383,673.0922892203691,1585.4818491854282,0.22440816987122666,12.089784968859338,4.917450827599093,3.829406821641552
161,0.05875772020725388,0.16249873999235925,1956.656157614789,2501.8189571839953,0.18237374834950265,12.451837365343938,5.803744547818773,1.416672777548931
162,0.0970689896373057,0.07075262695067973,987.2579541035209,1598.1752333631198,0.24610643399599433,12.015316983045086,4.961662834819471,3.377517216954996
163,0.09404376943005181,0.25362151141311157,812.3008234447947,1476.6100237671712,0.30018987017406595,10.368612675137982,5.158723259454982,3.2621778700839106
164,0.09390136010362694,0.13349076593298337,702.7597581575204,1325.9290340517912,0.07386384154591781,11.453114787136538,4.698530945967349,3.19175360170994
165,0.10654108808290155,0.043758941623557375,584.9140092188236,1032.1732498356425,0.039762747724331776,11.165651772737593,4.158585255380508,4.0810443810091055
166,0.06360424870466322,0.4144037350992256,734.4546852910664,1138.8684087129805,0.03360221143709715,10.624614235851757,4.907531775509231,1.6120531336544202
167,0.06513891191709846,0.37347880579912546,892.7351708271591,1307.3842340696485,0.136967059906052,10.772669938945551,4.740705184677615,1.7267588619136427
168,0.08473440414507773,0.3084501659208606,558.099771819989,1102.0346521304061,0.038772811071233454,11.171357479707781,4.658934981743974,2.231537817880971
169,0.09030208549222798,0.0794560070458006,741.2226262028461,1478.8515039818813,0.3131331450918295,10.510401233459337,5.040278818863481,2.6805786294652436
170,0.10301327720207254,0.15015306613356982,1117.053896926108,1946.2144351861778,0.364320144917949,10.61001757690887,5.388976771923244,3.280151557436197
171,0.1192913341968912,0.11207052986872848,732.0349200893097,1379.0855882912606,0.04343383191664029,9.547616277882595,5.070901551701193,5.021210792221928
172,0.07389639896373057,0.14661732429610275,970.4848491348347,1767.259348168141,0.343327376434443,10.460879259856892,5.299676797078237,1.7716845822752265
173,0.07460742227979274,0.3167318211282969,869.8686951033716,1624.10621974483,0.0708712192594279,12.107831756265739,5.041926091112083,2.0572553054447864
174,0.05697474093264249,0.07504813018121055,1806.9795094834153,2539.8781124426073,0.2670261219405287,11.67599096275011,6.074257783782792,1.0810779358639826
175,0.06792200777202073,0.07182261987217468,1424.2554195327502,2130.337567243881,0.2755124467956731,10.157392996556833,5.1791345904284904,1.950362466708213
176,0.06407028497409327,0.11567940226633668,1594.0318303828951,1920.3549027752604,0.15521266467025416,11.333484731387651,4.72159084540304,1.6584822882834878
177,0.07122826424870468,0.1894178807198111,728.5833544614782,1234.8510123802478,0.03067065535314857,13.705063955592921,4.9099669012748794,1.6910607187970383
178,0.11068687823834197,0.07677243916433206,527.6619199216727,1281.0941228182544,0.12770598090057314,12.197647433791332,4.272683068727516,4.276783794125655
179,0.049119054404145074,0.3255181143965284,1531.255933842453,2451.7108590875164,0.05278746403841737,10.888330521935178,5.204680326319355,0.9702061090944691
180,0.052006541450777204,0.2518663662301773,1211.9862868209714,2089.399510623532,0.04346300824047213,10.254905953280339,5.405365345454604,0.9003040565986105
181,0.055612733160621756,0.1846816667085461,919.439336427066,2056.826128683387,0.330849647790722,11.530585461997592,5.015993524550597,0.976783309488785
182,0.07295981865284974,0.1125552897282734,889.8775434381256,1961.5944016512985,0.16609613655816888,10.938614737827896,5.223586338522941,1.7001213250204879
183,0.04997348445595855,0.13020826999182675,1516.9034538498274,2581.7238665719196,0.23939778315523352,10.986939707158736,5.43460459469151,1.0083508426529593
184,0.07217123056994819,0.08800118817998102,756.993259720968,1818.2218011771354,0.11419433884848408,11.891651464348161,4.734262692349725,1.9529013351151676
185,0.05667125647668394,0.15836553337090548,1022.6721348730744,1702.1309729297732,0.1266807893706892,11.774004092227623,5.274771551138318,1.19471884101325
186,0.048515738341968914,0.1318373912326948,1494.2504754607726,2355.7490657568947,0.06202561091635104,11.319577268568525,4.731628174610419,0.9599758606612251
187,0.048433264248704665,0.1994802208801656,1700.2425423900827,2863.254733231046,0.208066320197139,11.356723108879963,5.897564489923921,0.7629350287642592
188,0.056105246113989635,0.10700180478387337,2218.1506740783157,2822.3848347364433,0.19374333337027416,11.72429608312356,5.459335920619103,1.1279321231247859
189,0.07216873056994819,0.11879038619254105,1024.0223514477332,1978.8866278405235,0.033808133333976094,12.997888526732371,4.973816450952656,1.8551658705753864
190,0.10536182642487045,0.09109761368364151,1366.9916983744745,2011.0121210735174,0.0709352983324528,12.591503624598475,4.304623569392067,4.426839424846251
191,0.07094502590673574,0.14198703814719124,1344.7743201842788,2248.811471478539,0.08984748153859079,12.023221048849564,5.095133720701444,1.966171586510555
192,0.08287910621761657,0.11125945378342235,1201.4805764032774,2189.684199110266,0.05902301927566999,12.14797789435554,4.824846879559189,2.7429797566214558
193,0.057978652849740936,0.07259183986106846,1797.5582545551558,2554.718627595375,0.1982445056364335,11.71612342665004,5.4880227118773135,1.2583722794498313
194,0.10064212435233161,0.0966537366317216,795.89195415695,1670.1018695329533,0.13210718856539766,12.905122607977985,4.43492739991501,4.140569429089627
